Order ID,Date,Product,Category,Price,Quantity,Total Sales,Customer Name,Customer Location,Payment Method,Status,Year,Month,Day,State
Ord0001,2025-03-14,Running Shoes,Footwear,60,3,180,Emma Clark,New York,Debit Card,Cancelled,2025,March,14,New York
Ord0002,2025-03-20,Headphones,Electronics,100,4,400,Emily Johnson,San Francisco,Debit Card,Pending,2025,March,20,California
Ord0003,2025-02-15,Running Shoes,Footwear,60,2,120,John Doe,Denver,Amazon Pay,Cancelled,2025,February,15,Colorado
Ord0004,2025-02-19,Running Shoes,Footwear,60,3,180,Olivia Wilson,Dallas,Credit Card,Pending,2025,February,19,Texas
Ord0005,2025-03-10,Smartwatch,Electronics,150,3,450,Emma Clark,New York,Debit Card,Pending,2025,March,10,New York
Ord0006,2025-03-14,T-Shirt,Clothing,20,1,20,John Doe,Dallas,Credit Card,Pending,2025,March,14,Texas
Ord0007,2025-03-18,Smartwatch,Electronics,150,4,600,Emma Clark,Houston,Paypal,Completed,2025,March,18,Texas
Ord0008,2025-03-02,Smartphone,Electronics,500,1,500,Sophia Miller,Miami,Paypal,Completed,2025,March,2,Florida
Ord0009,2025-03-08,T-Shirt,Clothing,20,3,60,Sophia Miller,Boston,Paypal,Completed,2025,March,8,Massachusetts
Ord0010,2025-03-12,Smartphone,Electronics,500,1,500,Emily Johnson,San Francisco,Credit Card,Cancelled,2025,March,12,California
Ord0011,2025-02-17,Book,Books,15,2,30,David Lee,Boston,Amazon Pay,Pending,2025,February,17,Massachusetts
Ord0012,2025-03-13,Jeans,Clothing,40,4,160,Michael Brown,Dallas,Credit Card,Completed,2025,March,13,Texas
Ord0013,2025-03-01,Laptop,Electronics,800,2,1600,Daniel Harris,San Francisco,Gift Card,Pending,2025,March,1,California
Ord0014,2025-03-04,Washing Machine,Home Appliances,600,3,1800,Michael Brown,Miami,Credit Card,Cancelled,2025,March,4,Florida
Ord0015,2025-02-20,Smartwatch,Electronics,150,4,600,John Doe,Seattle,Credit Card,Completed,2025,February,20,Washington
Ord0016,2025-02-26,Refrigerator,Home Appliances,1200,1,1200,John Doe,Boston,Credit Card,Cancelled,2025,February,26,Massachusetts
Ord0017,2025-04-01,T-Shirt,Clothing,20,1,20,Emma Clark,New York,Amazon Pay,Completed,2025,April,1,New York
Ord0018,2025-02-10,Smartphone,Electronics,500,2,1000,Michael Brown,Los Angeles,Amazon Pay,Completed,2025,February,10,California
Ord0019,2025-03-22,Running Shoes,Footwear,60,3,180,Olivia Wilson,Houston,Credit Card,Completed,2025,March,22,Texas
Ord0020,2025-03-07,Headphones,Electronics,100,4,400,Olivia Wilson,Seattle,Debit Card,Pending,2025,March,7,Washington
Ord0021,2025-02-05,Headphones,Electronics,100,3,300,Chris White,Miami,Debit Card,Cancelled,2025,February,5,Florida
Ord0022,2025-03-07,Refrigerator,Home Appliances,1200,4,4800,Olivia Wilson,Houston,Credit Card,Pending,2025,March,7,Texas
Ord0023,2025-02-23,Book,Books,15,1,15,Emma Clark,Houston,Credit Card,Pending,2025,February,23,Texas
Ord0024,2025-03-24,Refrigerator,Home Appliances,1200,3,3600,Chris White,Dallas,Credit Card,Cancelled,2025,March,24,Texas
Ord0025,2025-03-02,Book,Books,15,5,75,Sophia Miller,Seattle,Amazon Pay,Completed,2025,March,2,Washington
Ord0026,2025-02-14,Washing Machine,Home Appliances,600,1,600,Olivia Wilson,Boston,Debit Card,Cancelled,2025,February,14,Massachusetts
Ord0027,2025-02-07,T-Shirt,Clothing,20,1,20,Daniel Harris,New York,Amazon Pay,Pending,2025,February,7,New York
Ord0028,2025-02-03,Headphones,Electronics,100,1,100,Jane Smith,Chicago,Amazon Pay,Completed,2025,February,3,Illinois
Ord0029,2025-02-12,Smartphone,Electronics,500,1,500,Sophia Miller,Denver,Credit Card,Cancelled,2025,February,12,Colorado
Ord0030,2025-02-10,Washing Machine,Home Appliances,600,3,1800,Emily Johnson,Dallas,Gift Card,Cancelled,2025,February,10,Texas
Ord0031,2025-03-24,Smartphone,Electronics,500,1,500,John Doe,Houston,Gift Card,Pending,2025,March,24,Texas
Ord0032,2025-03-10,Smartphone,Electronics,500,4,2000,Michael Brown,Seattle,Paypal,Pending,2025,March,10,Washington
Ord0033,2025-02-04,Book,Books,15,1,15,Olivia Wilson,New York,Debit Card,Cancelled,2025,February,4,New York
Ord0034,2025-04-02,T-Shirt,Clothing,20,5,100,Jane Smith,New York,Credit Card,Pending,2025,April,2,New York
Ord0035,2025-04-02,Laptop,Electronics,800,3,2400,Emma Clark,Denver,Amazon Pay,Completed,2025,April,2,Colorado
Ord0036,2025-02-09,Refrigerator,Home Appliances,1200,2,2400,Sophia Miller,Boston,Paypal,Cancelled,2025,February,9,Massachusetts
Ord0037,2025-02-16,Headphones,Electronics,100,3,300,Michael Brown,New York,Debit Card,Cancelled,2025,February,16,New York
Ord0038,2025-03-26,Laptop,Electronics,800,3,2400,Olivia Wilson,Chicago,Amazon Pay,Completed,2025,March,26,Illinois
Ord0039,2025-03-02,Laptop,Electronics,800,2,1600,Olivia Wilson,San Francisco,Paypal,Completed,2025,March,2,California
Ord0040,2025-03-26,Smartwatch,Electronics,150,1,150,Emily Johnson,Seattle,Gift Card,Pending,2025,March,26,Washington
Ord0041,2025-02-20,Book,Books,15,1,15,Jane Smith,Miami,Credit Card,Cancelled,2025,February,20,Florida
Ord0042,2025-03-17,Headphones,Electronics,100,3,300,Jane Smith,Chicago,Amazon Pay,Cancelled,2025,March,17,Illinois
Ord0043,2025-02-08,T-Shirt,Clothing,20,4,80,Jane Smith,Denver,Credit Card,Pending,2025,February,8,Colorado
Ord0044,2025-03-24,Smartwatch,Electronics,150,1,150,Chris White,Houston,Debit Card,Pending,2025,March,24,Texas
Ord0045,2025-03-15,Refrigerator,Home Appliances,1200,3,3600,Daniel Harris,New York,Credit Card,Pending,2025,March,15,New York
Ord0046,2025-03-06,Running Shoes,Footwear,60,2,120,David Lee,Houston,Debit Card,Cancelled,2025,March,6,Texas
Ord0047,2025-03-26,T-Shirt,Clothing,20,2,40,Chris White,Miami,Gift Card,Cancelled,2025,March,26,Florida
Ord0048,2025-02-11,T-Shirt,Clothing,20,5,100,Jane Smith,Denver,Amazon Pay,Completed,2025,February,11,Colorado
Ord0049,2025-02-18,Smartphone,Electronics,500,4,2000,Emma Clark,Chicago,Debit Card,Completed,2025,February,18,Illinois
Ord0050,2025-03-14,Jeans,Clothing,40,3,120,John Doe,Boston,Gift Card,Completed,2025,March,14,Massachusetts
Ord0051,2025-02-19,Book,Books,15,1,15,Emma Clark,Houston,Gift Card,Cancelled,2025,February,19,Texas
Ord0052,2025-02-24,Laptop,Electronics,800,3,2400,John Doe,San Francisco,Credit Card,Pending,2025,February,24,California
Ord0053,2025-03-24,Running Shoes,Footwear,60,4,240,Emily Johnson,Los Angeles,Paypal,Completed,2025,March,24,California
Ord0054,2025-03-15,Smartwatch,Electronics,150,3,450,David Lee,Boston,Gift Card,Pending,2025,March,15,Massachusetts
Ord0055,2025-03-15,Jeans,Clothing,40,2,80,Sophia Miller,Dallas,Paypal,Completed,2025,March,15,Texas
Ord0056,2025-03-19,Smartwatch,Electronics,150,2,300,Emma Clark,Dallas,Credit Card,Completed,2025,March,19,Texas
Ord0057,2025-03-15,Smartphone,Electronics,500,1,500,Jane Smith,Los Angeles,Debit Card,Cancelled,2025,March,15,California
Ord0058,2025-03-13,Smartphone,Electronics,500,1,500,Jane Smith,Chicago,Paypal,Cancelled,2025,March,13,Illinois
Ord0059,2025-04-01,Smartwatch,Electronics,150,2,300,Daniel Harris,Dallas,Credit Card,Cancelled,2025,April,1,Texas
Ord0060,2025-03-12,Book,Books,15,5,75,Jane Smith,Dallas,Credit Card,Pending,2025,March,12,Texas
Ord0061,2025-03-11,Refrigerator,Home Appliances,1200,1,1200,Jane Smith,New York,Paypal,Cancelled,2025,March,11,New York
Ord0062,2025-02-10,Laptop,Electronics,800,5,4000,Olivia Wilson,San Francisco,Paypal,Completed,2025,February,10,California
Ord0063,2025-03-30,Smartphone,Electronics,500,5,2500,Emma Clark,Miami,Gift Card,Completed,2025,March,30,Florida
Ord0064,2025-02-13,Refrigerator,Home Appliances,1200,4,4800,Emily Johnson,Denver,Paypal,Pending,2025,February,13,Colorado
Ord0065,2025-03-16,Book,Books,15,3,45,Emma Clark,San Francisco,Amazon Pay,Pending,2025,March,16,California
Ord0066,2025-03-14,Smartwatch,Electronics,150,2,300,Michael Brown,Denver,Paypal,Pending,2025,March,14,Colorado
Ord0067,2025-03-31,Headphones,Electronics,100,3,300,Chris White,New York,Debit Card,Pending,2025,March,31,New York
Ord0068,2025-02-23,Headphones,Electronics,100,1,100,David Lee,Houston,Debit Card,Cancelled,2025,February,23,Texas
Ord0069,2025-02-25,Refrigerator,Home Appliances,1200,4,4800,David Lee,Boston,Gift Card,Pending,2025,February,25,Massachusetts
Ord0070,2025-03-10,Book,Books,15,1,15,Emily Johnson,Boston,Credit Card,Completed,2025,March,10,Massachusetts
Ord0071,2025-03-16,Smartwatch,Electronics,150,5,750,John Doe,Denver,Credit Card,Pending,2025,March,16,Colorado
Ord0072,2025-03-07,Laptop,Electronics,800,3,2400,Daniel Harris,Houston,Credit Card,Pending,2025,March,7,Texas
Ord0073,2025-02-20,Smartphone,Electronics,500,5,2500,Emily Johnson,Miami,Credit Card,Cancelled,2025,February,20,Florida
Ord0074,2025-03-25,Refrigerator,Home Appliances,1200,4,4800,Jane Smith,Dallas,Gift Card,Cancelled,2025,March,25,Texas
Ord0075,2025-02-26,Headphones,Electronics,100,2,200,Daniel Harris,Boston,Paypal,Pending,2025,February,26,Massachusetts
Ord0076,2025-02-24,Washing Machine,Home Appliances,600,1,600,Jane Smith,Dallas,Amazon Pay,Completed,2025,February,24,Texas
Ord0077,2025-03-20,Headphones,Electronics,100,2,200,Daniel Harris,Houston,Credit Card,Completed,2025,March,20,Texas
Ord0078,2025-03-18,Smartwatch,Electronics,150,2,300,Emma Clark,Los Angeles,Gift Card,Cancelled,2025,March,18,California
Ord0079,2025-03-09,Running Shoes,Footwear,60,2,120,Emily Johnson,Denver,Gift Card,Cancelled,2025,March,9,Colorado
Ord0080,2025-02-23,Running Shoes,Footwear,60,4,240,Sophia Miller,San Francisco,Debit Card,Pending,2025,February,23,California
Ord0081,2025-02-26,Headphones,Electronics,100,3,300,Michael Brown,Chicago,Paypal,Cancelled,2025,February,26,Illinois
Ord0082,2025-02-24,Smartphone,Electronics,500,3,1500,Jane Smith,Seattle,Debit Card,Cancelled,2025,February,24,Washington
Ord0083,2025-02-28,Washing Machine,Home Appliances,600,4,2400,Emma Clark,Houston,Gift Card,Cancelled,2025,February,28,Texas
Ord0084,2025-02-14,T-Shirt,Clothing,20,5,100,Olivia Wilson,Boston,Paypal,Completed,2025,February,14,Massachusetts
Ord0085,2025-02-06,Smartphone,Electronics,500,5,2500,Michael Brown,Houston,Paypal,Completed,2025,February,6,Texas
Ord0086,2025-02-25,Smartwatch,Electronics,150,5,750,Jane Smith,Dallas,Paypal,Cancelled,2025,February,25,Texas
Ord0087,2025-03-13,Running Shoes,Footwear,60,5,300,Emma Clark,Miami,Debit Card,Completed,2025,March,13,Florida
Ord0088,2025-02-06,Refrigerator,Home Appliances,1200,2,2400,Chris White,Seattle,Debit Card,Pending,2025,February,6,Washington
Ord0089,2025-03-26,Running Shoes,Footwear,60,5,300,Emma Clark,Los Angeles,Credit Card,Cancelled,2025,March,26,California
Ord0090,2025-03-24,Smartwatch,Electronics,150,5,750,Emily Johnson,Houston,Amazon Pay,Completed,2025,March,24,Texas
Ord0091,2025-02-03,Laptop,Electronics,800,4,3200,Daniel Harris,Houston,Gift Card,Pending,2025,February,3,Texas
Ord0092,2025-03-15,Smartphone,Electronics,500,2,1000,Olivia Wilson,Boston,Paypal,Cancelled,2025,March,15,Massachusetts
Ord0093,2025-03-06,Refrigerator,Home Appliances,1200,5,6000,David Lee,Denver,Paypal,Cancelled,2025,March,6,Colorado
Ord0094,2025-03-25,Jeans,Clothing,40,5,200,Daniel Harris,Seattle,Credit Card,Cancelled,2025,March,25,Washington
Ord0095,2025-02-17,Smartwatch,Electronics,150,4,600,Chris White,New York,Debit Card,Cancelled,2025,February,17,New York
Ord0096,2025-03-30,Smartwatch,Electronics,150,3,450,Jane Smith,New York,Amazon Pay,Completed,2025,March,30,New York
Ord0097,2025-03-25,Book,Books,15,5,75,Olivia Wilson,Chicago,Amazon Pay,Pending,2025,March,25,Illinois
Ord0098,2025-02-14,Smartwatch,Electronics,150,2,300,Chris White,Miami,Paypal,Pending,2025,February,14,Florida
Ord0099,2025-02-18,Washing Machine,Home Appliances,600,5,3000,Michael Brown,Seattle,Debit Card,Completed,2025,February,18,Washington
Ord0100,2025-02-13,Running Shoes,Footwear,60,1,60,Jane Smith,Houston,Gift Card,Cancelled,2025,February,13,Texas
Ord0101,2025-02-20,Book,Books,15,5,75,John Doe,Denver,Paypal,Pending,2025,February,20,Colorado
Ord0102,2025-02-28,Smartphone,Electronics,500,2,1000,David Lee,Boston,Paypal,Pending,2025,February,28,Massachusetts
Ord0103,2025-03-14,T-Shirt,Clothing,20,2,40,Michael Brown,Chicago,Paypal,Pending,2025,March,14,Illinois
Ord0104,2025-02-22,Jeans,Clothing,40,5,200,Jane Smith,Dallas,Debit Card,Pending,2025,February,22,Texas
Ord0105,2025-03-16,Jeans,Clothing,40,1,40,Jane Smith,Boston,Debit Card,Pending,2025,March,16,Massachusetts
Ord0106,2025-03-15,T-Shirt,Clothing,20,3,60,Olivia Wilson,Chicago,Paypal,Pending,2025,March,15,Illinois
Ord0107,2025-03-19,Jeans,Clothing,40,3,120,Olivia Wilson,Dallas,Credit Card,Cancelled,2025,March,19,Texas
Ord0108,2025-03-16,Headphones,Electronics,100,2,200,Daniel Harris,Miami,Paypal,Pending,2025,March,16,Florida
Ord0109,2025-03-17,Jeans,Clothing,40,5,200,Michael Brown,New York,Paypal,Completed,2025,March,17,New York
Ord0110,2025-02-18,Smartphone,Electronics,500,5,2500,Olivia Wilson,Dallas,Amazon Pay,Pending,2025,February,18,Texas
Ord0111,2025-03-31,Laptop,Electronics,800,4,3200,Emma Clark,Los Angeles,Credit Card,Completed,2025,March,31,California
Ord0112,2025-03-06,Washing Machine,Home Appliances,600,2,1200,David Lee,Dallas,Gift Card,Cancelled,2025,March,6,Texas
Ord0113,2025-03-19,Book,Books,15,5,75,David Lee,San Francisco,Debit Card,Pending,2025,March,19,California
Ord0114,2025-02-23,Running Shoes,Footwear,60,1,60,Emma Clark,Houston,Credit Card,Pending,2025,February,23,Texas
Ord0115,2025-03-21,Running Shoes,Footwear,60,3,180,Olivia Wilson,Miami,Amazon Pay,Completed,2025,March,21,Florida
Ord0116,2025-03-19,Laptop,Electronics,800,4,3200,Emma Clark,Los Angeles,Amazon Pay,Completed,2025,March,19,California
Ord0117,2025-02-27,T-Shirt,Clothing,20,1,20,Daniel Harris,New York,Credit Card,Completed,2025,February,27,New York
Ord0118,2025-02-10,Headphones,Electronics,100,5,500,John Doe,Houston,Amazon Pay,Completed,2025,February,10,Texas
Ord0119,2025-03-16,Smartphone,Electronics,500,2,1000,Chris White,Chicago,Paypal,Pending,2025,March,16,Illinois
Ord0120,2025-02-16,Laptop,Electronics,800,5,4000,Emily Johnson,Denver,Paypal,Completed,2025,February,16,Colorado
Ord0121,2025-02-18,Smartphone,Electronics,500,1,500,John Doe,Dallas,Gift Card,Pending,2025,February,18,Texas
Ord0122,2025-03-28,Laptop,Electronics,800,3,2400,John Doe,Miami,Credit Card,Cancelled,2025,March,28,Florida
Ord0123,2025-02-23,Book,Books,15,3,45,Chris White,Boston,Gift Card,Cancelled,2025,February,23,Massachusetts
Ord0124,2025-02-10,Book,Books,15,1,15,Emma Clark,Seattle,Gift Card,Pending,2025,February,10,Washington
